-2.330091704419999985e+02,1.563350742019999871e+02,-4.297790004699999855e+01,1.116677259809999967e+01,-1.137495411549999957e+01,-7.162436308260000217e+00,-5.746473148559999800e+00,-1.179467455810000054e+01,-8.036923159889999724e+00,-6.422245146849999919e+00,-4.231638590540000244e+00,-5.452073692339999944e+00,-3.360598245349999846e+00,-2.810990178640000003e+00,4.103192189319999905e-02
-3.079100189139999770e+02,2.054366389109999886e+02,-2.309228192990000039e+01,7.700717510259999621e+00,-3.252578202680000086e+00,-6.747758307629999841e+00,-9.970815829610000236e+00,-1.039417145650000052e+01,-9.882232589990000093e+00,-1.113977945060000074e+01,-7.840666992150000070e+00,-5.413386189709999741e+00,-1.222657297010000033e+00,-3.313208722389999750e-01,-2.910350798469999931e-02
-3.932025745529999767e+02,1.954349401780000051e+02,-2.897231231279999975e+01,1.842611894319999877e+01,4.399170666039999844e+00,-1.462100980619999990e-01,-8.925201941959999274e+00,-7.171047393270000292e+00,-7.079010087660000394e+00,-7.040702998339999574e+00,-3.351142380899999829e+00,-5.519720150610000431e+00,-2.132673349830000120e+00,-2.300871063929999849e+00,3.927715167010000230e-01
-2.614358346289999986e+02,1.634486744090000059e+02,-4.192680267589999943e+01,8.922213332449999257e+00,-9.103904079210000333e+00,-3.101639736480000131e+00,-4.685327746499999613e+00,-7.073971875289999822e+00,-6.195956349290000276e+00,-5.683775067210000032e+00,-3.007921722759999916e+00,-4.169955750349999768e+00,-1.778934579770000024e+00,-2.792607646220000017e+00,-5.398656428479999825e+00
-2.518758615360000022e+02,1.450796935200000064e+02,-3.428335745340000074e+01,2.057356554729999942e+01,-1.097129927880000011e+01,9.621936791999999850e-01,-8.824439980350000212e+00,-5.130390616499999723e+00,-5.791972353950000318e+00,-4.581108015659999810e-01,1.680919187840000051e+00,-4.114789031099999939e+00,-3.193473695549999825e+00,7.301149436610000487e-01,-2.792096781530000182e-01
-3.959424220980000086e+02,2.005076955730000066e+02,-1.505446505349999953e+01,1.346178715389999958e+01,1.048823990660000094e+00,-5.503362571380000290e+00,-9.708578750370000066e+00,-1.096172310140000050e+01,-9.910907717449999765e+00,-5.060699508549999948e+00,-2.007028045609999811e+00,-8.550938744890000720e+00,-2.889540104189999958e+00,-1.988198032240000024e-01,-3.370625656070000087e+00
-2.927271980429999871e+02,1.657109400269999924e+02,-3.800692594630000087e+01,1.811045572840000162e+01,-4.203326882529999864e+00,-1.502034153140000106e+00,-6.038484388169999661e+00,-9.552917440719999931e+00,-6.837037609410000272e+00,-5.759856250220000362e+00,-3.185021688379999993e+00,-7.334443590540000280e+00,-2.444983388579999861e+00,-4.717893203649999867e-01,2.417379621059999817e+00
-2.664753071449999879e+02,7.223911664439999925e+01,-6.995700023359999875e+01,1.525489142840000056e+01,-1.766890708329999882e+01,7.054088790629999828e+00,-4.983145845349999936e-01,3.459924197870000029e+01,1.427087559019999929e+01,1.569693528420000028e+01,-9.020107914700000507e+00,1.066185575300000021e+00,3.085689990960000184e+00,1.096668437129999951e+01,5.369853665559999989e+00
-2.833617338650000193e+02,1.099208150430000046e+02,-4.576133497939999728e+01,2.479557532309999957e+01,-1.705057258180000090e+01,3.908385904839999814e+00,-1.553252124419999980e+01,4.144380550910000238e+00,-1.088454999310000026e+01,1.531641724920000058e+01,-4.150424135999999931e-01,7.028992677549999790e+00,2.608206721020000174e+00,4.794640422649999678e+00,7.635753942740000078e+00
-2.351941231270000117e+02,1.029003063629999986e+02,-4.398031183940000233e+01,2.959203265840000086e+01,-7.543304579870000026e+00,1.516187167570000049e+01,1.867139565940000079e+00,1.898767448490000120e+01,-7.632013836269999629e+00,5.317684279229999866e+00,-4.962110407279999968e+00,8.028271798140000470e+00,-4.535976586160000323e+00,-5.589260737900000331e-01,-2.214008451110000220e+00
-2.296962511449999909e+02,1.273702145790000060e+02,-4.607874687870000230e+01,3.170373418890000039e+01,1.295974250109999915e+01,1.350294132129999980e+01,-1.119739031880000013e+01,-5.311076314190000147e+00,-3.771622817889999979e+00,1.182991931940000008e+01,-6.300597813539999592e+00,1.177723106879999954e-01,4.057354109080000271e-01,-4.292459774150000212e-02,-3.764658454810000165e+00
-1.791993642280000074e+02,1.331502538029999982e+02,-4.776734157900000355e+01,8.515157111740000673e+00,-1.382814917219999939e+00,1.782705492290000038e+01,-1.073727173660000034e+01,1.759117008340000066e+00,-1.215833791380000051e+01,7.567706253199999900e+00,-1.567107893740000035e+00,4.960254032839999994e+00,-7.324675533159999752e+00,-1.093461347799999928e+00,-7.751069802299999978e+00
-3.536876894060000041e+02,1.318905529470000033e+02,-3.023489361240000051e+01,3.990804417140000027e+01,-5.099282813950000381e+00,1.617069714069999975e+01,-7.005871471769999914e+00,1.756889747729999840e+01,-1.133534461190000009e+00,1.374858867710000077e+01,-6.445541186559999858e+00,3.963601904389999930e+00,2.594927961459999821e+00,7.343396978250000373e+00,4.467934428639999567e+00
-3.730598089239999808e+02,1.195018900820000027e+02,-3.524534170590000315e+01,3.616299052099999756e+01,-6.223352035409999594e+00,2.222987170690000180e+00,-1.117649909790000073e+01,1.107204677150000016e+01,-1.640950012870000085e+00,1.544312174250000069e+01,-1.583024403140000036e+00,5.922108750519999631e+00,1.745548601979999948e+00,6.601347171389999602e+00,6.109265498440000108e+00
-1.993915568470000039e+02,1.349317990010000017e+02,-4.331592492389999904e+01,3.850218076569999681e+01,-7.043892837399999607e+00,9.628449031429999749e+00,-1.092555664400000026e+01,1.340894153710000047e+01,-6.760549102489999740e+00,9.756333785920000778e+00,-5.995550657959999974e+00,3.613057513849999847e+00,-2.582007445229999920e+00,5.973316200200000203e+00,3.938859634569999990e+00
-2.663572049510000284e+02,1.511849752100000046e+02,-2.187268104409999836e+01,2.450424141599999928e+01,-8.349561454470000754e+00,9.877192418810000873e+00,-1.809435673480000162e+01,5.188278015939999932e+00,-1.694275507880000120e+01,8.121990488359999816e+00,-1.165181551779999936e+00,1.054331214589999988e+01,-1.280781704769999862e-01,3.520333039310000078e+00,-4.094405221139999718e+00
-2.675296164439999984e+02,1.126838307889999982e+02,-4.099875052990000057e+01,3.169652605299999948e+01,-1.461844456679999915e+01,1.139412150190000084e+01,-1.482312838790000065e+01,1.197359154289999950e+01,-2.133810498399999922e+00,1.449199838700000065e+01,-4.421163018389999699e+00,-2.398683557550000067e+00,-1.544019561900000070e+01,2.730442975339999911e+00,6.295704164039999995e+00
-3.554236086799999725e+02,1.291607984560000091e+02,-2.194486004679999880e+01,3.083173651590000119e+01,-1.681710768439999981e+01,1.890273148780000056e+01,-9.812064178110000867e+00,1.548316254180000051e+01,-5.603855002659999585e+00,1.484962086079999999e+01,3.506855305319999783e+00,1.339140217089999929e+01,-8.860375204000000338e+00,7.644911054169999609e+00,4.151488056009999816e+00
-8.015804511999999704e+01,8.302597596110000211e+01,5.601333935329999747e+01,2.958971840359999916e+01,1.348693435470000068e+01,1.987322903480000136e+01,9.692698837029999126e+00,6.883076603100000135e+00,3.163070075569999862e+00,3.159275268520000068e+00,1.887372835609999910e+00,3.225710261800000200e+00,1.714457989129999915e-01,2.300281408550000073e+00,1.309189500750000068e+00
-7.448751421289999541e+01,5.734795324390000104e+01,4.911591534960000160e+01,3.476661748819999787e+01,2.386861817910000028e+01,8.926847987220000391e+00,1.013549806590000024e+01,9.483825873309999821e+00,-2.357317900079999973e+00,6.695372662129999597e+00,5.706847629940000388e+00,5.975648805349999648e+00,6.193983821999999861e+00,3.361246557069999863e+00,-7.474992836930000273e+00
-1.170767338910000035e+02,1.173438879509999992e+02,2.866715160589999911e+01,3.779334180459999715e+01,2.416013899520000052e+01,4.830884795290000255e+00,1.551050896439999960e+01,-1.257968806670000106e+00,8.570185338840000000e+00,2.507667459010000099e-01,1.072328781629999916e+01,2.497398921469999866e+00,-7.481102969249999735e-01,4.734923767459999766e+00,8.674688622549999728e-01
-7.636246879130000309e+01,8.220841617409999458e+01,4.612682706990000270e+01,3.868772931720000230e+01,1.241404307270000018e+01,1.219412001739999951e+01,1.725178814930000026e+00,1.267323285600000071e+00,2.548493406820000029e+00,1.466035579509999964e+00,2.830798515810000193e+00,6.930992150800000529e-01,-7.856554992500000556e-02,-4.225204262899999730e-01,-3.370211980880000180e+00
-8.277788422819999425e+01,6.557859169990000225e+01,3.121411367010000149e+01,5.533716763879999689e+01,2.639757782020000221e-01,1.332413534270000000e+01,-3.840514363630000094e+00,1.336576756770000074e+01,1.014402618609999918e+00,9.901267850369999124e+00,-8.199785041939999797e-01,3.357962412700000066e+00,1.441591118190000076e+00,2.698647825390000143e+00,-2.179103996919999897e+00
-9.624040056619999461e+01,6.103618209289999896e+01,2.369561037409999926e+01,3.282735549360000249e+01,5.447216535349999944e+00,6.406166786730000062e+00,7.218854277649999762e-01,4.851011812410000346e+00,9.894103478579999944e+00,4.919814586470000251e+00,-5.954612961280000283e-01,4.363124670530000415e+00,3.681634173519999997e+00,-1.163326456230000083e+00,6.206356840669999819e-01
-1.090888100619999932e+02,9.990472146369999962e+01,9.692992950609999880e+00,1.667862137810000078e+01,8.974591795829999441e+00,-6.810431209849999945e+00,1.896944837539999984e+00,1.506435446090000019e+00,-2.481112526930000062e+00,5.423037023140000024e+00,1.112576133509999954e+00,3.092490908349999845e+00,3.962284296400000017e+00,-7.252664075779999830e-01,2.006911217769999922e+00
-3.897780496669999906e+01,8.536158195779999858e+01,1.289162849999999949e+01,1.998535578230000098e+01,-2.015725173779999935e+00,4.313085043940000141e+00,3.006809036239999955e+00,-3.146191627279999903e+00,7.194887784140000520e-01,-1.896759295629999897e+00,1.334466204249999954e+00,8.372008946419999820e-01,-1.299302811100000010e+00,5.955956090370000400e-01,-5.716681150510000142e-01
-1.090888100619999932e+02,9.990472146369999962e+01,9.692992950609999880e+00,1.667862137810000078e+01,8.974591795829999441e+00,-6.810431209849999945e+00,1.896944837539999984e+00,1.506435446090000019e+00,-2.481112526930000062e+00,5.423037023140000024e+00,1.112576133509999954e+00,3.092490908349999845e+00,3.962284296400000017e+00,-7.252664075779999830e-01,2.006911217769999922e+00
-7.851942353009999920e+01,7.222143338870000662e+01,-1.104144569300000045e+00,2.039307503319999881e+01,1.174990352180000031e+01,-1.235408415500000068e+01,6.560864004179999931e+00,1.470650283889999965e+00,-3.373455519729999796e+00,1.482889592810000101e+00,-1.875622805319999920e+00,2.257960625970000024e+00,3.561583081269999784e+00,-8.779616896090000067e-01,1.046161851369999951e+00
-6.947044705499999395e+01,6.020368900710000304e+01,9.951041744110000309e+00,3.274535946369999806e+01,6.090560324770000200e+00,6.590884907509999557e-01,4.070072612189999717e+00,5.154062177950000212e+00,1.640014919780000024e+00,9.569552795629999720e-01,3.316270745500000117e-01,-4.785005831210000338e+00,1.892180759719999994e+00,-5.737460166219999769e-01,3.219817572270000205e+00
-2.218064912149999941e+02,1.320903300340000044e+02,-1.153071818349999944e+00,4.158883670800000232e+01,3.875434109820000028e+00,2.841506662620000156e+01,-5.539704465459999838e+00,2.069340602629999992e+01,-8.942012540940000420e+00,1.681575325260000042e+01,-6.758448019480000291e+00,1.175115485539999938e+01,-5.612960014559999600e+00,5.746023952139999835e+00,-3.194995116719999917e+00
-1.261090088530000060e+02,9.528394374430000369e+01,-2.351519206549999907e+01,4.181199025709999972e+01,-1.563555935329999969e+01,2.285364965569999995e+01,-1.081968112879999921e+01,1.679791821570000110e+01,-2.214345736289999866e+00,1.349301091689999943e+01,-4.685699347189999919e+00,1.352548316070000034e+01,-4.374901067209999717e+00,7.125584819970000261e+00,4.213819342249999766e-01
-1.316226743720000059e+02,9.014144410320000134e+01,-1.995787336360000097e+01,3.738111880019999944e+01,-3.529819762409999839e+00,2.414868418949999906e+01,-1.332842417460000028e+01,1.937650184519999996e+01,-6.984768249930000117e+00,1.709624501349999903e+01,-6.072703991450000061e+00,1.521187629880000003e+01,-6.380808727259999813e+00,8.864650135370000683e+00,-9.041213824830000023e-01
-2.148242797839999980e+02,8.949685729600000172e+01,-3.133388083710000060e+01,5.627871052310000266e+01,-6.603043772900000441e+00,1.503191577029999948e+01,-1.616754084549999959e+01,1.428363808229999954e+01,-1.065191706220000079e+01,9.878457923550000075e+00,-6.033101031560000216e+00,6.963806087940000111e+00,1.636238220080000083e+00,4.921337002559999618e+00,1.441514264150000058e+00
-1.209340414140000064e+02,7.676093402700000468e+01,-1.098873989069999979e+01,4.647838291600000105e+01,-9.749533679520000717e+00,2.658470435639999963e+01,-1.485833429680000073e+01,1.630600662550000024e+01,-1.268113797180000013e+01,1.492146625190000009e+01,-7.040930975560000249e+00,1.403785657409999921e+01,-4.931682081629999992e-01,8.529020233200000689e+00,-1.662773220100000060e+00
-2.186634248590000027e+02,1.013715945470000008e+02,-1.707892575789999867e+01,3.849331836310000199e+01,2.149786811269999820e+00,3.407682106459999716e+01,-4.238509732139999819e+00,2.747525309410000105e+01,-9.444177010180000442e-01,1.227505600269999952e+01,-2.661217082429999881e+00,1.622115330160000113e+01,-1.467840237780000112e-01,1.164161689950000067e+01,2.800847329119999785e+00
-1.720451891339999975e+02,7.239564040770000020e+01,-5.462527178860000276e+00,5.584451187980000242e+01,-6.443494711849999668e+00,2.892724053030000064e+01,1.688889366870000019e+00,2.752514032559999890e+01,-4.982914393289999744e+00,1.753150342840000064e+01,-3.352084228739999894e+00,1.194725997239999948e+01,-1.650735083310000073e+00,1.252557048349999924e+01,-1.210422639559999958e+00
-9.399412193109999691e+01,8.078158144219999315e+01,-1.418772678150000033e+01,4.009447557010000196e+01,-8.449055965930000411e+00,2.542548421640000100e+01,-1.512001374379999952e+01,1.964526790120000044e+01,-6.980488675950000221e+00,1.422054296259999973e+01,-1.089438557050000078e+01,9.021016763020000440e+00,-4.185376141559999930e+00,6.268305190749999589e+00,-4.231610163240000055e+00
-1.096251014890000022e+02,7.831162385940000092e+01,-1.669790676450000078e+01,4.818166208880000312e+01,-4.407688942190000070e+00,2.617048021560000137e+01,-1.503584162719999995e+01,1.211411682009999957e+01,-5.281820776200000012e+00,1.868991656809999924e+01,-2.569113154820000133e+00,1.398846599470000029e+01,3.187653133279999995e+00,1.205598605009999957e+01,-1.127033882419999911e+00
-1.187317841069999957e+02,9.414230124830000079e+01,-1.898984545020000070e+01,3.309838955570000252e+01,-3.250357143709999841e-01,2.509420503609999997e+01,-1.204317507989999925e+01,2.042548354479999873e+01,-4.728932933750000345e+00,1.821885739740000076e+01,-9.002295507230000382e+00,1.524488287500000006e+01,-1.387312790279999986e+00,6.567866752989999668e+00,-6.381291531809999640e+00
-1.018959678739999930e+02,7.091873926879999601e+01,-1.718917187219999931e+01,5.288617906550000214e+01,-4.357245986329999710e+00,2.754780694060000101e+01,-9.768999303170000204e+00,2.197918021379999942e+01,-5.532867017250000075e+00,1.664536697850000024e+01,-5.220515443390000065e+00,1.371113248460000023e+01,-2.186754416089999875e+00,8.356256122910000528e+00,-3.705646698669999850e-01
-1.473195673319999912e+02,8.506755908540000632e+01,1.383939414830000025e+01,3.966790160099999696e+01,7.621937598029999705e+00,3.095527549539999868e+01,-1.179810732119999983e+01,2.388442098659999857e+01,-6.716233685369999762e+00,2.281637323929999894e+01,-4.998882825069999924e+00,1.792659772920000094e+01,-6.141663600760000064e-01,9.360013677439999569e+00,-4.339207355870000171e+00
-1.953368128019999972e+02,4.533280983400000252e+01,7.186150338000000026e+00,5.896795887399999714e+01,-8.073190925660000516e+00,3.531950872299999844e+01,-1.225028592950000039e+01,1.971235490640000165e+01,-2.821035183129999790e+00,1.477715358370000054e+01,-1.184714386940000086e+00,1.430466001269999943e+01,-9.036693607349999269e+00,5.163532407079999942e+00,1.313490841909999984e+00
-1.744620271430000003e+02,1.047121214769999966e+02,-4.969840036829999974e+00,4.245487064009999756e+01,8.334987819329999326e+00,2.154741912980000151e+01,-1.473563713479999926e+01,2.452608542249999957e+01,-4.895977645750000384e+00,1.949881727389999853e+01,-4.231941512789999749e+00,1.756833499049999858e+01,4.474841105060000324e+00,1.201015330549999938e+01,-3.244075120809999935e-01
-9.587075278640000420e+01,6.978671153160000529e+01,-2.778595444990000018e+01,4.921526191689999763e+01,-9.289216639679999332e+00,3.020951414319999984e+01,-7.129301249730000123e+00,2.349878763979999974e+01,-8.600967664300000592e+00,1.628053050520000156e+01,-1.878065753620000056e+00,1.100526934250000011e+01,-2.986469758560000187e+00,5.642886870019999890e+00,-2.114407019680000221e+00
-1.403625795629999971e+02,1.224836243520000068e+02,-2.987693689319999990e+01,4.274582187240000053e+01,-8.263238364619999388e+00,1.804165669680000050e+01,-6.010088444450000011e+00,1.859336455980000125e+01,-3.962036276780000144e+00,1.259324492160000020e+01,-3.704064577220000043e+00,1.241312333129999956e+01,-3.461790280839999845e+00,4.815327420200000041e+00,-1.734930833790000015e+00
-1.189427043339999983e+02,8.592748498470000129e+01,6.864422986620000167e+00,4.198915669470000012e+01,-7.057716502629999944e+00,3.157797796190000028e+01,-1.007379272450000052e+01,1.717362821349999891e+01,-8.383027051990000089e+00,1.663960716969999964e+01,-5.044183696340000189e+00,1.756177635730000119e+01,-4.421720390519999988e+00,6.189358769420000073e+00,-5.395314062259999766e+00
-1.344372500519999960e+02,6.893109133800000166e+01,-1.645592025519999879e+01,6.045617248439999969e+01,-1.611400781219999967e+00,3.057901754399999916e+01,-9.070430802189999753e+00,2.716076305300000016e+01,-3.379241574919999991e+00,1.732013111030000019e+01,-3.048674581709999831e+00,1.227218968190000048e+01,3.326952959739999938e-01,6.745194335809999941e+00,-2.241360114069999909e+00
-1.468121324500000071e+02,1.119994898709999944e+02,-2.754018743909999856e+01,3.274363267790000265e+01,-2.834093826330000176e+00,1.478212203270000025e+01,-1.515346509509999962e+01,1.881191108209999996e+01,-1.134942891190000047e+01,1.133214651900000014e+01,-2.930492095590000012e+00,5.500991441170000051e+00,-6.185935825109999620e+00,2.733070813289999901e+00,-8.906995464810000263e-01
-2.183268415590000018e+02,1.679113993329999914e+02,-1.356872309579999936e+01,9.088440111480000638e+00,5.419890534690000372e+00,8.835095405540000613e+00,3.798870451370000012e+00,-1.559625519089999912e+00,-3.370852250119999935e-03,2.572631898810000095e+00,3.147151905099999869e+00,5.342879556609999803e+00,2.696456649589999977e+00,4.592375731709999798e+00,2.086586502309999869e+00
-2.133598529690000021e+02,1.827996754570000064e+02,-1.143877857750000082e+01,3.563307002509999677e+01,3.499864621169999968e+00,5.110807578060000189e+00,-3.973091229010000114e-01,-6.925971551409999982e+00,-1.159741025990000018e+01,-2.041401277229999867e+00,-2.122042420610000146e+00,9.174744392579999852e-01,-1.981799364000000008e+00,-6.326428021079999908e+00,-4.119067425509999936e+00
-1.884558774029999881e+02,1.565296471100000133e+02,-1.977971639469999943e+01,4.106506918390000038e+01,-1.193821617979999949e+01,1.216947997129999903e+00,-8.407186154070000583e+00,-1.077347120429999983e+01,-4.100220844929999942e+00,-1.144303932829999981e+00,-2.071731955050000185e+00,3.027813249729999878e+00,7.364623345309999625e-01,-7.975187927569999946e-01,2.370049915489999895e-02
-7.049650533950000408e+01,7.725865526959999841e+01,3.614508830010000118e+00,2.118933300690000010e+01,3.815146030779999808e+00,-2.008977378229999999e+00,3.405349345070000089e-01,-8.911717590219999652e-01,-3.175627299579999896e+00,-2.516496807019999782e+00,2.039064683229999897e+00,4.525915823000000060e+00,4.668894782549999789e+00,-8.078405158739999647e-01,-3.012885165470000182e+00
-1.504273436860000004e+02,9.917938086600000247e+01,7.318707451499999905e+00,2.351213230910000007e+01,8.239147956160000619e-02,1.546857823729999915e+00,-2.401538636290000195e+00,2.291905127550000199e+00,-3.391755812870000053e+00,2.196136813919999931e+00,2.049378287060000137e+00,1.955155393869999925e+00,4.774161996650000184e+00,1.085000855169999945e-01,-3.888532330879999943e+00
-5.801100232790000177e+01,7.544814642720000109e+01,1.264383856430000064e+00,1.813949361579999930e+01,3.954303595219999856e+00,-4.654585005889999572e+00,-1.451303920410000003e+00,-2.215795749519999802e+00,-5.205395054390000276e+00,-3.216069601890000212e-02,4.774106644559999779e+00,1.372832154079999922e+00,3.668476385650000005e+00,5.445538051189999784e-01,-4.018774768160000121e+00
-1.223987225329999973e+02,1.302040755360000048e+02,-2.368461834229999852e+01,2.239054618460000157e+01,7.766509854759999776e+00,6.115000177319999786e+00,2.328097851169999899e+00,2.359073542500000009e+00,-7.519575761349999610e+00,-6.485998594029999786e+00,-7.333702180979999596e-01,3.127147956060000178e-01,7.168450147289999741e+00,3.120928530130000045e+00,-2.856696332639999891e+00
-6.377914107630000018e+01,7.953530501550000054e+01,-7.298928770229999863e+00,2.760598336940000053e+01,6.728015966190000086e+00,-3.129653447059999927e+00,-5.477923039090000223e+00,3.883867405739999779e+00,-3.221332573719999814e+00,1.982077226719999974e+00,2.103244920289999875e+00,-1.889963407159999997e+00,2.934324189719999865e+00,-1.327089313589999930e+00,-1.389787338869999944e+00
-1.154994930759999932e+02,9.307347458190000111e+01,-1.707913209099999954e-02,2.909647125629999920e+01,-1.513312547740000014e+00,-1.386312675159999941e+01,-1.713705807029999972e+00,5.489624555569999620e-01,-7.656654499000000058e+00,1.642479777639999916e-01,7.145565379669999828e+00,-2.819588943340000098e-01,1.708030687759999999e+00,2.415077795699999808e+00,-2.529112805570000067e+00
-1.531636383549999891e+02,7.686950010050000515e+01,4.136153508289999614e+00,3.730193508949999881e+01,6.015014018559999620e+00,5.171854431449999900e+00,7.899797343140000372e+00,1.619797687129999941e+00,-3.340503190570000003e-01,4.862142020360000316e+00,1.124857541329999933e+01,4.425773180640000248e+00,5.673355990980000207e+00,3.006466111399999974e+00,5.022337095630000192e+00
-1.043310536329999962e+02,6.568466341650000118e+01,-3.867638269510000004e+00,3.008833982559999853e+01,-2.557498955840000199e-01,5.031213120610000367e+00,1.128955181929999974e+01,6.767841942069999561e+00,1.190577147519999990e+00,2.942447433179999905e+00,2.291801715670000128e+00,-1.551172138749999929e+00,2.096665834640000003e+00,1.910732979570000101e+00,5.030634546459999967e+00
-2.394114657369999861e+02,7.217548608689999412e+01,4.408453708649999925e+01,2.049103163910000092e+01,1.886431827150000018e+01,8.701579211949999504e+00,9.189973917999999742e+00,7.411332871499999975e+00,2.132929152690000052e+00,4.073389715530000288e+00,5.956650494219999814e+00,4.930206064110000064e+00,6.760311063320000313e-01,2.060909268080000079e+00,6.583321234679999634e-01
-1.512283905449999963e+02,4.535917080120000122e+01,2.651177448019999972e+01,1.335459260080000021e+01,1.356553705109999974e+01,7.474037210549999699e+00,6.811788178769999647e+00,4.426779352940000134e-01,1.176853886009999961e+00,-1.867258536150000037e+00,2.166121326959999926e+00,4.474757260489999666e+00,-5.745741161230000227e-02,-5.231459231149999667e-01,8.285092593809999517e-01
-1.331550374070000089e+02,5.863004477919999857e+01,3.105684790950000007e+01,2.313274140929999945e+01,-7.114630957719999538e-01,9.380586598249999852e+00,2.230035870450000068e+00,2.950166222690000062e+00,-6.831864687380000134e-02,1.639911253489999998e+00,5.215017392170000043e+00,3.660463346319999811e+00,3.001323272120000052e+00,2.491057194970000221e+00,6.245230156089999873e+00
